productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extNumber,extSubType,extOracleText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extP,extT,extFlavorText
15309,Shivan Hellkite,Shivan Hellkite,https://tcgplayer-cdn.tcgplayer.com/product/15309_200w.jpg,1,1,https://cpt.tcgcsv.com/c88,2024-07-15T15:57:49.7,1,R,231,Creature — Dragon,"Flying <em>(This creature can't be blocked except by creatures with flying or reach.)</em>
<br>
1R: Shivan Hellkite deals 1 damage to target creature or player.",5.62,7.94,70.0,5.59,,Foil,5,5,"<em>A dragon's scale can be carved into a mighty shield, provided you can procure a dragontooth to cut it.</em>"
15310,Shivan Reef,Shivan Reef,https://tcgplayer-cdn.tcgplayer.com/product/15310_200w.jpg,1,1,https://cpt.tcgcsv.com/d88,2024-07-15T16:00:01.82,1,R,357,Land,"T: Add 1 to your mana pool.
<br>
T: Add U or R to your mana pool. Shivan Reef deals 1 damage to you.",1.5,2.53,6.0,2.93,,Normal,,,
15310,Shivan Reef,Shivan Reef,https://tcgplayer-cdn.tcgplayer.com/product/15310_200w.jpg,1,1,https://cpt.tcgcsv.com/d88,2024-07-15T16:00:01.82,1,R,357,Land,"T: Add 1 to your mana pool.
<br>
T: Add U or R to your mana pool. Shivan Reef deals 1 damage to you.",9.42,14.69,30.0,9.66,21.0,Foil,,,
15311,Shock,Shock,https://tcgplayer-cdn.tcgplayer.com/product/15311_200w.jpg,1,1,https://cpt.tcgcsv.com/f88,2024-06-11T08:13:45.523,1,C,232,Instant,Shock deals 2 damage to target creature or player.,0.03,0.22,1.8,0.07,0.04,Normal,,,
15311,Shock,Shock,https://tcgplayer-cdn.tcgplayer.com/product/15311_200w.jpg,1,1,https://cpt.tcgcsv.com/f88,2024-06-11T08:13:45.523,1,C,232,Instant,Shock deals 2 damage to target creature or player.,0.49,1.26,4.99,0.48,,Foil,,,
15312,Shunt,Shunt,https://tcgplayer-cdn.tcgplayer.com/product/15312_200w.jpg,1,1,https://cpt.tcgcsv.com/g88,2022-11-02T09:49:36.58,1,R,233,Instant,Change the target of target spell with a single target.,0.42,0.67,2.99,0.6,,Normal,,,"<em>Aranghil held her fury in her heart, hard and bright as a ruby. With its razor edge, she rewrote the laws of battle.</em>"
15312,Shunt,Shunt,https://tcgplayer-cdn.tcgplayer.com/product/15312_200w.jpg,1,1,https://cpt.tcgcsv.com/g88,2022-11-02T09:49:36.58,1,R,233,Instant,Change the target of target spell with a single target.,1.53,2.9,3.99,1.53,,Foil,,,"<em>Aranghil held her fury in her heart, hard and bright as a ruby. With its razor edge, she rewrote the laws of battle.</em>"
15313,Siege-Gang Commander,Siege Gang Commander,https://tcgplayer-cdn.tcgplayer.com/product/15313_200w.jpg,1,1,https://cpt.tcgcsv.com/h88,2024-07-15T16:00:46.283,1,R,234,Creature — Goblin,"When Siege-Gang Commander comes into play, put three 1/1 red Goblin creature tokens into play.
<br>
1R, Sacrifice a Goblin: Siege-Gang Commander deals 2 damage to target creature or player.",0.54,0.81,4.99,0.9,,Normal,2,2,
15313,Siege-Gang Commander,Siege Gang Commander,https://tcgplayer-cdn.tcgplayer.com/product/15313_200w.jpg,1,1,https://cpt.tcgcsv.com/h88,2024-07-15T16:00:46.283,1,R,234,Creature — Goblin,"When Siege-Gang Commander comes into play, put three 1/1 red Goblin creature tokens into play.
<br>
1R, Sacrifice a Goblin: Siege-Gang Commander deals 2 damage to target creature or player.",2.49,8.0,8.5,9.89,,Foil,2,2,
15314,Sift,Sift,https://tcgplayer-cdn.tcgplayer.com/product/15314_200w.jpg,1,1,https://cpt.tcgcsv.com/j88,2024-07-15T16:02:58.983,1,C,108,Sorcery,"Draw three cards, then discard a card.",0.01,0.24,3.13,0.07,0.04,Normal,,,<em>Dwell longest on the thoughts that shine brightest.</em>
15314,Sift,Sift,https://tcgplayer-cdn.tcgplayer.com/product/15314_200w.jpg,1,1,https://cpt.tcgcsv.com/j88,2024-07-15T16:02:58.983,1,C,108,Sorcery,"Draw three cards, then discard a card.",0.25,0.47,2.0,0.47,0.28,Foil,,,<em>Dwell longest on the thoughts that shine brightest.</em>
15315,Sky Weaver,Sky Weaver,https://tcgplayer-cdn.tcgplayer.com/product/15315_200w.jpg,1,1,https://cpt.tcgcsv.com/k88,2024-07-15T16:05:15.987,1,U,109,Creature — Metathran Wizard,2: Target white or black creature gains flying until end of turn. <em>(It can't be blocked except by creatures with flying or reach.)</em>,0.01,0.25,3.13,0.01,0.02,Normal,2,1,"<em>""Let my wisdom give you wings.""</em>"
15315,Sky Weaver,Sky Weaver,https://tcgplayer-cdn.tcgplayer.com/product/15315_200w.jpg,1,1,https://cpt.tcgcsv.com/k88,2024-07-15T16:05:15.987,1,U,109,Creature — Metathran Wizard,2: Target white or black creature gains flying until end of turn. <em>(It can't be blocked except by creatures with flying or reach.)</em>,0.17,0.48,9.99,0.49,0.69,Foil,2,1,"<em>""Let my wisdom give you wings.""</em>"
15316,Skyhunter Patrol,Skyhunter Patrol,https://tcgplayer-cdn.tcgplayer.com/product/15316_200w.jpg,1,1,https://cpt.tcgcsv.com/l88,2024-12-16T13:17:25.613,1,C,41,Creature — Cat Knight,"Flying, first strike <em>(This creature can't be blocked except by creatures with flying or reach, and it deals combat damage before creatures without first strike.)</em>",0.01,0.2,2.04,0.06,0.03,Normal,2,3,"<em>“We leonin have come to rule the plains by taking to the skies.”
<br>
—Raksha Golden Cub</em>"
15316,Skyhunter Patrol,Skyhunter Patrol,https://tcgplayer-cdn.tcgplayer.com/product/15316_200w.jpg,1,1,https://cpt.tcgcsv.com/l88,2024-12-16T13:17:25.613,1,C,41,Creature — Cat Knight,"Flying, first strike <em>(This creature can't be blocked except by creatures with flying or reach, and it deals combat damage before creatures without first strike.)</em>",0.32,0.51,1.91,0.56,0.49,Foil,2,3,"<em>“We leonin have come to rule the plains by taking to the skies.”
<br>
—Raksha Golden Cub</em>"
15317,Skyhunter Prowler,Skyhunter Prowler,https://tcgplayer-cdn.tcgplayer.com/product/15317_200w.jpg,1,1,https://cpt.tcgcsv.com/m88,2024-07-15T16:11:57.85,1,C,42,Creature — Cat Knight,"Flying, vigilance <em>(This creature can't be blocked except by creatures with flying or reach, and attacking doesn't cause this creature to tap.)</em>",0.01,0.24,1.32,0.07,,Normal,1,3,"<em>As tireless as her mount, a skyhunter's vigil is measured in days.</em>"
15317,Skyhunter Prowler,Skyhunter Prowler,https://tcgplayer-cdn.tcgplayer.com/product/15317_200w.jpg,1,1,https://cpt.tcgcsv.com/m88,2024-07-15T16:11:57.85,1,C,42,Creature — Cat Knight,"Flying, vigilance <em>(This creature can't be blocked except by creatures with flying or reach, and attacking doesn't cause this creature to tap.)</em>",0.2,0.51,4.99,,9.59,Foil,1,3,"<em>As tireless as her mount, a skyhunter's vigil is measured in days.</em>"
15318,Skyhunter Skirmisher,Skyhunter Skirmisher,https://tcgplayer-cdn.tcgplayer.com/product/15318_200w.jpg,1,1,https://cpt.tcgcsv.com/n88,2024-07-15T16:12:17.717,1,U,43,Creature — Cat Knight,"Flying, double strike <em>(This creature can't be blocked except by creatures with flying or reach, and it deals both first-strike and regular combat damage.)</em>",0.16,0.29,1.48,0.24,,Normal,1,1,
15318,Skyhunter Skirmisher,Skyhunter Skirmisher,https://tcgplayer-cdn.tcgplayer.com/product/15318_200w.jpg,1,1,https://cpt.tcgcsv.com/n88,2024-07-15T16:12:17.717,1,U,43,Creature — Cat Knight,"Flying, double strike <em>(This creature can't be blocked except by creatures with flying or reach, and it deals both first-strike and regular combat damage.)</em>",0.68,1.3,3.11,0.62,,Foil,1,1,
15319,Skyshroud Ranger,Skyshroud Ranger,https://tcgplayer-cdn.tcgplayer.com/product/15319_200w.jpg,1,1,https://cpt.tcgcsv.com/p88,2024-09-15T08:25:04.643,1,C,297,Creature — Elf,T: You may put a land card from your hand into play. Play this ability only any time you could play a sorcery.,0.34,1.5,9.99,4.73,0.65,Normal,1,1,<em>Not even the elves truly know the Skyshroud Forest. The rangers are merely the best equipped to handle its uncertainty.</em>
15319,Skyshroud Ranger,Skyshroud Ranger,https://tcgplayer-cdn.tcgplayer.com/product/15319_200w.jpg,1,1,https://cpt.tcgcsv.com/p88,2024-09-15T08:25:04.643,1,C,297,Creature — Elf,T: You may put a land card from your hand into play. Play this ability only any time you could play a sorcery.,12.84,19.99,88.0,26.45,,Foil,1,1,<em>Not even the elves truly know the Skyshroud Forest. The rangers are merely the best equipped to handle its uncertainty.</em>
15320,Sleeper Agent,Sleeper Agent,https://tcgplayer-cdn.tcgplayer.com/product/15320_200w.jpg,1,1,https://cpt.tcgcsv.com/q88,2024-07-15T16:12:55.94,1,R,178,Creature — Minion,"When Sleeper Agent comes into play, target opponent gains control of it.
<br>
At the beginning of your upkeep, Sleeper Agent deals 2 damage to you.",1.25,1.97,6.99,1.7,,Normal,3,3,
15320,Sleeper Agent,Sleeper Agent,https://tcgplayer-cdn.tcgplayer.com/product/15320_200w.jpg,1,1,https://cpt.tcgcsv.com/q88,2024-07-15T16:12:55.94,1,R,178,Creature — Minion,"When Sleeper Agent comes into play, target opponent gains control of it.
<br>
At the beginning of your upkeep, Sleeper Agent deals 2 damage to you.",18.27,21.0,24.0,20.2,,Foil,3,3,
15321,Smash,Smash,https://tcgplayer-cdn.tcgplayer.com/product/15321_200w.jpg,1,1,https://cpt.tcgcsv.com/r88,2024-07-15T16:14:25.62,1,C,235,Instant,"Destroy target artifact.
<br>
Draw a card.",0.02,0.25,2.04,0.14,,Normal,,,"<em>Ravnica's laws protect not its citizens but its industry. Aging equipment is destroyed rather than restored, to bring more money into the factories' coffers.</em>"
15321,Smash,Smash,https://tcgplayer-cdn.tcgplayer.com/product/15321_200w.jpg,1,1,https://cpt.tcgcsv.com/r88,2024-07-15T16:14:25.62,1,C,235,Instant,"Destroy target artifact.
<br>
Draw a card.",0.33,0.68,2.0,,,Foil,,,"<em>Ravnica's laws protect not its citizens but its industry. Aging equipment is destroyed rather than restored, to bring more money into the factories' coffers.</em>"
15322,Snapping Drake,Snapping Drake,https://tcgplayer-cdn.tcgplayer.com/product/15322_200w.jpg,1,1,https://cpt.tcgcsv.com/s88,2024-07-26T14:44:52.67,1,C,110,Creature — Drake,Flying <em>(This creature can't be blocked except by creatures with flying or reach.)</em>,0.01,0.23,1.75,0.12,,Normal,3,2,<em>The irritable drakes are solitary nesters. Even brooding females barely contain the urge to attack their own young.</em>
15322,Snapping Drake,Snapping Drake,https://tcgplayer-cdn.tcgplayer.com/product/15322_200w.jpg,1,1,https://cpt.tcgcsv.com/s88,2024-07-26T14:44:52.67,1,C,110,Creature — Drake,Flying <em>(This creature can't be blocked except by creatures with flying or reach.)</em>,0.2,0.43,1.51,0.4,,Foil,3,2,<em>The irritable drakes are solitary nesters. Even brooding females barely contain the urge to attack their own young.</em>
15323,Soul Feast,Soul Feast,https://tcgplayer-cdn.tcgplayer.com/product/15323_200w.jpg,1,1,https://cpt.tcgcsv.com/t88,2024-07-15T16:15:07.407,1,U,179,Sorcery,Target player loses 4 life and you gain 4 life.,0.09,0.25,3.13,0.12,0.1,Normal,,,"<em>""I smell the tang of a mortal's fresh blood. I hear it sliding wetly behind its skin. My hunger cannot refuse the invitation.""
<br>
—Yuri, Sengir vampire</em>"
15323,Soul Feast,Soul Feast,https://tcgplayer-cdn.tcgplayer.com/product/15323_200w.jpg,1,1,https://cpt.tcgcsv.com/t88,2024-07-15T16:15:07.407,1,U,179,Sorcery,Target player loses 4 life and you gain 4 life.,0.24,0.49,1.84,0.25,0.85,Foil,,,"<em>""I smell the tang of a mortal's fresh blood. I hear it sliding wetly behind its skin. My hunger cannot refuse the invitation.""
<br>
—Yuri, Sengir vampire</em>"
15324,Soul Warden,Soul Warden,https://tcgplayer-cdn.tcgplayer.com/product/15324_200w.jpg,1,1,https://cpt.tcgcsv.com/v88,2024-07-15T16:19:40.127,1,U,44,Creature — Human Cleric,"Whenever another creature comes into play, you gain 1 life.",3.3,4.99,12.0,2.08,,Normal,1,1,"<em>Count carefully the souls and see that none are lost.
<br>
—Vec teaching</em>"
15324,Soul Warden,Soul Warden,https://tcgplayer-cdn.tcgplayer.com/product/15324_200w.jpg,1,1,https://cpt.tcgcsv.com/v88,2024-07-15T16:19:40.127,1,U,44,Creature — Human Cleric,"Whenever another creature comes into play, you gain 1 life.",8.49,9.95,14.28,11.06,,Foil,1,1,"<em>Count carefully the souls and see that none are lost.
<br>
—Vec teaching</em>"
15325,Soulblast,Soulblast,https://tcgplayer-cdn.tcgplayer.com/product/15325_200w.jpg,1,1,https://cpt.tcgcsv.com/w88,2020-01-02T21:17:02.243,1,R,236,Instant,"As an additional cost to play Soulblast, sacrifice all creatures you control.
<br>Soulblast deals damage to target creature or player equal to the total power of the sacrificed creatures.",0.25,0.51,4.99,0.41,,Normal,,,
15325,Soulblast,Soulblast,https://tcgplayer-cdn.tcgplayer.com/product/15325_200w.jpg,1,1,https://cpt.tcgcsv.com/w88,2020-01-02T21:17:02.243,1,R,236,Instant,"As an additional cost to play Soulblast, sacrifice all creatures you control.
<br>Soulblast deals damage to target creature or player equal to the total power of the sacrificed creatures.",1.27,2.3,3.46,2.1,2.3,Foil,,,
15326,Spark Elemental,Spark Elemental,https://tcgplayer-cdn.tcgplayer.com/product/15326_200w.jpg,1,1,https://cpt.tcgcsv.com/x88,2024-07-15T16:20:15.37,1,U,237,Creature — Elemental,"Trample, haste <em>(If this creature would deal enough combat damage to its blockers to destroy them, you may have it deal the rest of its damage to defending player. This creature can attack and T as soon as it comes under your control.)</em>
<br>
At end of turn, sacrifice Spark Elemental.",0.13,0.43,1.9,0.3,,Normal,3,1,
15326,Spark Elemental,Spark Elemental,https://tcgplayer-cdn.tcgplayer.com/product/15326_200w.jpg,1,1,https://cpt.tcgcsv.com/x88,2024-07-15T16:20:15.37,1,U,237,Creature — Elemental,"Trample, haste <em>(If this creature would deal enough combat damage to its blockers to destroy them, you may have it deal the rest of its damage to defending player. This creature can attack and T as soon as it comes under your control.)</em>
<br>
At end of turn, sacrifice Spark Elemental.",1.2,1.75,6.18,1.26,,Foil,3,1,
15327,Spawning Pool,Spawning Pool,https://tcgplayer-cdn.tcgplayer.com/product/15327_200w.jpg,1,1,https://cpt.tcgcsv.com/z88,2024-07-15T16:23:44.557,1,U,358,Land,"Spawning Pool comes into play tapped.
<br>
T: Add B to your mana pool.
<br>
1B: Spawning Pool becomes a 1/1 black Skeleton creature with “B: Regenerate this creature” until end of turn. It's still a land. <em>(If it regenerates, the next time it would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)</em>",0.2,0.5,9.04,0.31,0.31,Normal,,,
15327,Spawning Pool,Spawning Pool,https://tcgplayer-cdn.tcgplayer.com/product/15327_200w.jpg,1,1,https://cpt.tcgcsv.com/z88,2024-07-15T16:23:44.557,1,U,358,Land,"Spawning Pool comes into play tapped.
<br>
T: Add B to your mana pool.
<br>
1B: Spawning Pool becomes a 1/1 black Skeleton creature with “B: Regenerate this creature” until end of turn. It's still a land. <em>(If it regenerates, the next time it would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)</em>",2.4,4.49,4.49,2.41,,Foil,,,
15328,Spellbook,Spellbook,https://tcgplayer-cdn.tcgplayer.com/product/15328_200w.jpg,1,1,https://cpt.tcgcsv.com/B88,2024-07-15T16:24:02.12,1,U,343,Artifact,You have no maximum hand size.,1.24,1.64,8.67,1.5,,Normal,,,"<em>“Everything the wise woman learned she wrote in a book, and when the pages were black with ink, she took white ink and began again.”
<br>
—Karn, silver golem</em>"
15328,Spellbook,Spellbook,https://tcgplayer-cdn.tcgplayer.com/product/15328_200w.jpg,1,1,https://cpt.tcgcsv.com/B88,2024-07-15T16:24:02.12,1,U,343,Artifact,You have no maximum hand size.,9.99,14.0,19.99,11.14,,Foil,,,"<em>“Everything the wise woman learned she wrote in a book, and when the pages were black with ink, she took white ink and began again.”
<br>
—Karn, silver golem</em>"
15329,Spiketail Hatchling,Spiketail Hatchling,https://tcgplayer-cdn.tcgplayer.com/product/15329_200w.jpg,1,1,https://cpt.tcgcsv.com/C88,2024-07-15T16:26:10.95,1,U,111,Creature — Drake,"Flying <em>(This creature can't be blocked except by creatures with flying or reach.)</em>
<br>
Sacrifice Spiketail Hatchling: Counter target spell unless its controller pays 1.",0.14,0.34,1.5,0.34,,Normal,1,1,<em>It dodges waves of water to prepare for waves of magic.</em>
15329,Spiketail Hatchling,Spiketail Hatchling,https://tcgplayer-cdn.tcgplayer.com/product/15329_200w.jpg,1,1,https://cpt.tcgcsv.com/C88,2024-07-15T16:26:10.95,1,U,111,Creature — Drake,"Flying <em>(This creature can't be blocked except by creatures with flying or reach.)</em>
<br>
Sacrifice Spiketail Hatchling: Counter target spell unless its controller pays 1.",0.69,1.18,7.0,0.74,,Foil,1,1,<em>It dodges waves of water to prepare for waves of magic.</em>
15330,Spined Wurm,Spined Wurm,https://tcgplayer-cdn.tcgplayer.com/product/15330_200w.jpg,1,1,https://cpt.tcgcsv.com/D88,2024-07-15T16:27:02.96,1,C,298,Creature — Wurm,,0.01,0.23,1.75,0.09,,Normal,5,4,"<em>Its spines act like the teeth of a saw, scoring distinctive marks in the vegetation of its territory.</em>"
15330,Spined Wurm,Spined Wurm,https://tcgplayer-cdn.tcgplayer.com/product/15330_200w.jpg,1,1,https://cpt.tcgcsv.com/D88,2024-07-15T16:27:02.96,1,C,298,Creature — Wurm,,0.2,0.48,0.98,,,Foil,5,4,"<em>Its spines act like the teeth of a saw, scoring distinctive marks in the vegetation of its territory.</em>"
15331,Spineless Thug,Spineless Thug,https://tcgplayer-cdn.tcgplayer.com/product/15331_200w.jpg,1,1,https://cpt.tcgcsv.com/F88,2024-07-15T16:30:11.433,1,C,180,Creature — Zombie Mercenary,Spineless Thug can't block.,0.01,0.2,2.16,0.04,0.04,Normal,2,2,"<em>What it lacks in backbone, it makes up for in cruelty.</em>"
15331,Spineless Thug,Spineless Thug,https://tcgplayer-cdn.tcgplayer.com/product/15331_200w.jpg,1,1,https://cpt.tcgcsv.com/F88,2024-07-15T16:30:11.433,1,C,180,Creature — Zombie Mercenary,Spineless Thug can't block.,0.23,0.4,9.91,0.27,0.29,Foil,2,2,"<em>What it lacks in backbone, it makes up for in cruelty.</em>"
15332,Spirit Link,Spirit Link,https://tcgplayer-cdn.tcgplayer.com/product/15332_200w.jpg,1,1,https://cpt.tcgcsv.com/G88,2024-07-15T16:32:00.357,1,U,45,Enchantment — Aura,"Enchant creature <em>(Target a creature as you play this. This card comes into play attached to that creature.)</em>
<br>
Whenever enchanted creature deals damage, you gain that much life.",0.15,0.5,2.19,0.39,,Normal,,,
15332,Spirit Link,Spirit Link,https://tcgplayer-cdn.tcgplayer.com/product/15332_200w.jpg,1,1,https://cpt.tcgcsv.com/G88,2024-07-15T16:32:00.357,1,U,45,Enchantment — Aura,"Enchant creature <em>(Target a creature as you play this. This card comes into play attached to that creature.)</em>
<br>
Whenever enchanted creature deals damage, you gain that much life.",2.25,3.99,12.0,2.08,,Foil,,,
15333,Spirit Weaver,Spirit Weaver,https://tcgplayer-cdn.tcgplayer.com/product/15333_200w.jpg,1,1,https://cpt.tcgcsv.com/H88,2024-07-15T16:33:41.49,1,U,46,Creature — Human Wizard,2: Target green or blue creature gets +0/+1 until end of turn.,0.03,0.25,5.02,0.12,,Normal,2,1,"<em>""Let my hope be your shield.""</em>"
15333,Spirit Weaver,Spirit Weaver,https://tcgplayer-cdn.tcgplayer.com/product/15333_200w.jpg,1,1,https://cpt.tcgcsv.com/H88,2024-07-15T16:33:41.49,1,U,46,Creature — Human Wizard,2: Target green or blue creature gets +0/+1 until end of turn.,0.19,0.49,1.22,,,Foil,2,1,"<em>""Let my hope be your shield.""</em>"
15334,Spitting Earth,Spitting Earth,https://tcgplayer-cdn.tcgplayer.com/product/15334_200w.jpg,1,1,https://cpt.tcgcsv.com/J88,2024-07-15T16:34:10.26,1,C,238,Sorcery,Spitting Earth deals damage equal to the number of Mountains you control to target creature.,0.02,0.25,4.02,0.09,,Normal,,,"<em>“Within each of you is the strength of a landslide.”
<br>
—Kumano, to his pupils</em>"
15334,Spitting Earth,Spitting Earth,https://tcgplayer-cdn.tcgplayer.com/product/15334_200w.jpg,1,1,https://cpt.tcgcsv.com/J88,2024-07-15T16:34:10.26,1,C,238,Sorcery,Spitting Earth deals damage equal to the number of Mountains you control to target creature.,0.45,0.77,2.12,,,Foil,,,"<em>“Within each of you is the strength of a landslide.”
<br>
—Kumano, to his pupils</em>"
15335,"Squee, Goblin Nabob",Squee Goblin Nabob,https://tcgplayer-cdn.tcgplayer.com/product/15335_200w.jpg,1,1,https://cpt.tcgcsv.com/K88,2024-07-15T16:35:31.397,1,R,239,Legendary Creature — Goblin,"At the beginning of your upkeep, you may return Squee, Goblin Nabob from your graveyard to your hand.",0.67,1.36,9.04,1.24,,Normal,1,1,"<em>""Some goblins are expendable. Some are impossible to get rid of. But he's both—at the same time!""
<br>
—Starke</em>"
15335,"Squee, Goblin Nabob",Squee Goblin Nabob,https://tcgplayer-cdn.tcgplayer.com/product/15335_200w.jpg,1,1,https://cpt.tcgcsv.com/K88,2024-07-15T16:35:31.397,1,R,239,Legendary Creature — Goblin,"At the beginning of your upkeep, you may return Squee, Goblin Nabob from your graveyard to your hand.",6.42,8.49,20.99,6.39,,Foil,1,1,"<em>""Some goblins are expendable. Some are impossible to get rid of. But he's both—at the same time!""
<br>
—Starke</em>"
15336,Stalking Tiger,Stalking Tiger,https://tcgplayer-cdn.tcgplayer.com/product/15336_200w.jpg,1,1,https://cpt.tcgcsv.com/L88,2024-07-15T16:38:38.46,1,C,299,Creature — Cat,Stalking Tiger can't be blocked by more than one creature.,0.02,0.24,3.13,0.08,,Normal,3,3,"<em>In the Jamuraan jungles, there is often no separating beauty from danger.</em>"
15336,Stalking Tiger,Stalking Tiger,https://tcgplayer-cdn.tcgplayer.com/product/15336_200w.jpg,1,1,https://cpt.tcgcsv.com/L88,2024-07-15T16:38:38.46,1,C,299,Creature — Cat,Stalking Tiger can't be blocked by more than one creature.,0.44,1.99,2.99,1.49,,Foil,3,3,"<em>In the Jamuraan jungles, there is often no separating beauty from danger.</em>"
15337,Stampeding Wildebeests,Stampeding Wildebeests,https://tcgplayer-cdn.tcgplayer.com/product/15337_200w.jpg,1,1,https://cpt.tcgcsv.com/M88,2024-07-26T14:44:52.757,1,U,300,Creature — Beast,"Trample <em>(If this creature would deal enough combat damage to its blockers to destroy them, you may have it deal the rest of its damage to defending player.)</em>
<br>
At the beginning of your upkeep, return a green creature you control to its owner's hand.",0.08,0.25,3.13,0.16,0.13,Normal,5,4,
15337,Stampeding Wildebeests,Stampeding Wildebeests,https://tcgplayer-cdn.tcgplayer.com/product/15337_200w.jpg,1,1,https://cpt.tcgcsv.com/M88,2024-07-26T14:44:52.757,1,U,300,Creature — Beast,"Trample <em>(If this creature would deal enough combat damage to its blockers to destroy them, you may have it deal the rest of its damage to defending player.)</em>
<br>
At the beginning of your upkeep, return a green creature you control to its owner's hand.",0.6,1.11,5.28,,0.77,Foil,5,4,
15338,Starlight Invoker,Starlight Invoker,https://tcgplayer-cdn.tcgplayer.com/product/15338_200w.jpg,1,1,https://cpt.tcgcsv.com/N88,2020-01-02T21:41:47.887,1,U,47,Creature — Human Cleric Mutant,7W: You gain 5 life.,0.05,0.28,3.13,0.2,,Normal,1,3,"<em>“The constellations form a tapestry of light that traces my people’s broken history. Day and night, I feel their glittering presence calling me to weave the pattern whole.”</em>"
15338,Starlight Invoker,Starlight Invoker,https://tcgplayer-cdn.tcgplayer.com/product/15338_200w.jpg,1,1,https://cpt.tcgcsv.com/N88,2020-01-02T21:41:47.887,1,U,47,Creature — Human Cleric Mutant,7W: You gain 5 life.,0.25,0.5,1.56,,,Foil,1,3,"<em>“The constellations form a tapestry of light that traces my people’s broken history. Day and night, I feel their glittering presence calling me to weave the pattern whole.”</em>"
15339,Steadfast Guard,Steadfast Guard,https://tcgplayer-cdn.tcgplayer.com/product/15339_200w.jpg,1,1,https://cpt.tcgcsv.com/P88,2020-01-02T21:40:28.177,1,C,48,Creature — Human Rebel,Vigilance <em>(Attacking doesn't cause this creature to tap.)</em>,0.01,0.21,3.56,0.12,,Normal,2,2,"<em>""Best leave your tongue in its yap-hole, Mercadian scum, for your silvered words and golden bribes do not sparkle so brightly outside your city.""</em>"
15339,Steadfast Guard,Steadfast Guard,https://tcgplayer-cdn.tcgplayer.com/product/15339_200w.jpg,1,1,https://cpt.tcgcsv.com/P88,2020-01-02T21:40:28.177,1,C,48,Creature — Human Rebel,Vigilance <em>(Attacking doesn't cause this creature to tap.)</em>,0.25,0.48,1.15,,,Foil,2,2,"<em>""Best leave your tongue in its yap-hole, Mercadian scum, for your silvered words and golden bribes do not sparkle so brightly outside your city.""</em>"
15340,Steel Golem,Steel Golem,https://tcgplayer-cdn.tcgplayer.com/product/15340_200w.jpg,1,1,https://cpt.tcgcsv.com/Q88,2024-07-15T16:41:21.673,1,U,344,Artifact Creature — Golem,You can't play creature spells.,0.99,1.46,4.38,1.4,,Normal,3,4,"<em>“Once you create perfection, what else is there to make?”
<br>
—Arcum Dagsson, Soldevi machinist</em>"
15340,Steel Golem,Steel Golem,https://tcgplayer-cdn.tcgplayer.com/product/15340_200w.jpg,1,1,https://cpt.tcgcsv.com/Q88,2024-07-15T16:41:21.673,1,U,344,Artifact Creature — Golem,You can't play creature spells.,8.0,12.64,49.99,18.04,,Foil,3,4,"<em>“Once you create perfection, what else is there to make?”
<br>
—Arcum Dagsson, Soldevi machinist</em>"
15341,Story Circle,Story Circle,https://tcgplayer-cdn.tcgplayer.com/product/15341_200w.jpg,1,1,https://cpt.tcgcsv.com/R88,2024-07-15T16:41:35.807,1,R,49,Enchantment,"As Story Circle comes into play, choose a color.
<br>
W: The next time a source of your choice of the chosen color would deal damage to you this turn, prevent that damage.",0.38,0.88,2.99,0.66,0.95,Normal,,,
15341,Story Circle,Story Circle,https://tcgplayer-cdn.tcgplayer.com/product/15341_200w.jpg,1,1,https://cpt.tcgcsv.com/R88,2024-07-15T16:41:35.807,1,R,49,Enchantment,"As Story Circle comes into play, choose a color.
<br>
W: The next time a source of your choice of the chosen color would deal damage to you this turn, prevent that damage.",4.2,5.47,7.73,,3.04,Foil,,,
15342,Stronghold Discipline,Stronghold Discipline,https://tcgplayer-cdn.tcgplayer.com/product/15342_200w.jpg,1,1,https://cpt.tcgcsv.com/S88,2023-08-25T14:06:42.913,1,U,181,Sorcery,Each player loses 1 life for each creature he or she controls.,0.07,0.25,3.13,0.13,,Normal,,,"<em>In Urborg, the instigators of each new rebellion are soaked in the blood of the last.</em>"
15342,Stronghold Discipline,Stronghold Discipline,https://tcgplayer-cdn.tcgplayer.com/product/15342_200w.jpg,1,1,https://cpt.tcgcsv.com/S88,2023-08-25T14:06:42.913,1,U,181,Sorcery,Each player loses 1 life for each creature he or she controls.,0.49,0.66,9.62,0.53,0.59,Foil,,,"<em>In Urborg, the instigators of each new rebellion are soaked in the blood of the last.</em>"
15343,Stun,Stun,https://tcgplayer-cdn.tcgplayer.com/product/15343_200w.jpg,1,1,https://cpt.tcgcsv.com/T88,2024-07-15T16:42:00.147,1,C,240,Instant,"Target creature can't block this turn.
<br>
Draw a card.",0.1,0.31,2.11,0.29,0.34,Normal,,,"<em>""Fortunately, merfolk aren't used to opponents with feet.""
<br>
—Gerrard of the </em>Weatherlight"
